Wall time,Step,Value
1669212389.7812579,62,100.0
1669212394.1132967,63,99.53488159179688
1669212394.5142367,64,100.0
1669212398.847004,65,100.0
1669212399.2330937,66,100.0
1669212403.5637612,67,99.53488159179688
1669212403.952908,68,99.53488159179688
1669212408.2962923,69,100.0
1669212408.6802778,70,99.06977081298828
1669212413.0280957,71,99.53488159179688
1669212413.4125981,72,100.0
1669212417.7488706,73,100.0
1669212418.1385007,74,100.0
1669212422.4693968,75,100.0
1669212422.854485,76,100.0
1669212427.1863236,77,100.0
1669212427.5741167,78,100.0
1669212431.906037,79,100.0
1669212432.2964268,80,100.0
1669212436.6333323,81,99.53488159179688
1669212437.0285985,82,100.0
1669212441.3670034,83,100.0
1669212441.754692,84,99.06977081298828
1669212446.086862,85,100.0
1669212446.4726334,86,100.0
1669212450.800682,87,100.0
1669212451.185995,88,100.0
1669212455.5174954,89,100.0
1669212455.9036763,90,100.0
1669212460.2380772,91,100.0
1669212460.6247165,92,100.0
1669212464.9550924,93,100.0
1669212465.3411956,94,100.0
1669212469.6694925,95,100.0
1669212470.0580738,96,100.0
1669212474.3874085,97,100.0
1669212474.77297,98,100.0
1669212479.1006262,99,100.0
1669212480.383472,100,100.0
1669212485.6483696,101,100.0
1669212486.9457278,102,100.0
1669212492.2083387,103,100.0
1669212493.4816186,104,100.0
1669212498.708205,105,100.0
1669212499.978094,106,100.0
1669212505.21129,107,99.53488159179688
1669212506.4780428,108,99.53488159179688
1669212511.6975474,109,100.0
1669212512.9662147,110,100.0
1669212518.2078917,111,99.53488159179688
1669212519.4749584,112,100.0
1669212524.7161386,113,100.0
1669212525.9878864,114,100.0
1669212531.2409852,115,100.0
1669212532.5113704,116,100.0
1669212537.7630622,117,100.0
1669212539.0389085,118,100.0
1669212544.2866824,119,100.0
1669212545.5629268,120,100.0
1669212550.8363616,121,100.0
1669212552.11678,122,99.53488159179688
1669212557.4032865,123,99.53488159179688
1669212558.684184,124,100.0
1669212563.9796703,125,99.53488159179688
1669212565.331717,126,100.0
1669212570.6273208,127,100.0
1669212571.909001,128,99.53488159179688
1669212577.2090352,129,99.06977081298828
1669212578.4871156,130,100.0
1669212583.7907138,131,100.0
1669212585.0750115,132,99.53488159179688
1669212590.398947,133,100.0
1669212591.6887906,134,98.60465240478516
1669212596.9991076,135,100.0
1669212598.2894387,136,99.06977081298828
1669212603.5995758,137,99.53488159179688
1669212604.8831534,138,100.0
1669212610.20975,139,100.0
1669212611.505845,140,100.0
1669212616.8392978,141,100.0
1669212618.129083,142,100.0
1669212623.4649696,143,99.53488159179688
1669212624.7524867,144,100.0
1669212630.065658,145,100.0
1669212631.361528,146,100.0
1669212636.7124462,147,100.0
1669212638.0009027,148,100.0
1669212643.3598363,149,100.0
1669212644.6541288,150,100.0
1669212650.0105894,151,100.0
1669212651.3129895,152,100.0
1669212656.6564548,153,100.0
1669212657.9446144,154,100.0
1669212663.3067527,155,100.0
1669212664.6024256,156,100.0
1669212669.9676626,157,100.0
1669212671.2470412,158,98.60465240478516
1669212676.61694,159,100.0
1669212677.9106743,160,100.0
1669212683.2525735,161,100.0
1669212684.5523884,162,100.0
1669212689.9182365,163,100.0
1669212691.2187192,164,100.0
1669212696.574304,165,100.0
1669212697.8716483,166,100.0
1669212703.2333698,167,100.0
1669212704.5378451,168,100.0
1669212709.8914616,169,100.0
1669212711.191384,170,100.0
1669212716.5490344,171,100.0
1669212717.858399,172,100.0
1669212723.2161365,173,99.53488159179688
1669212724.5161242,174,100.0
1669212729.888721,175,100.0
1669212731.1827688,176,100.0
1669212736.543199,177,100.0
1669212737.8458316,178,100.0
1669212743.2091937,179,100.0
1669212744.5113828,180,100.0
1669212749.8906753,181,100.0
1669212751.2035491,182,100.0
1669212756.5745752,183,98.60465240478516
1669212757.8777583,184,99.53488159179688
1669212763.2623158,185,98.13953399658203
1669212764.5524216,186,99.53488159179688
1669212769.9332547,187,100.0
1669212771.2158089,188,100.0
1669212776.589923,189,100.0
1669212777.8840523,190,100.0
1669212783.267909,191,100.0
1669212784.59236,192,100.0
1669212789.9803317,193,100.0
1669212791.2771757,194,100.0
1669212796.6537237,195,100.0
1669212797.954228,196,100.0
1669212803.3302374,197,100.0
1669212804.6439135,198,99.06977081298828
1669212810.0342152,199,99.53488159179688
1669212811.333198,200,99.53488159179688
1669212816.7182925,201,100.0
1669212818.0194776,202,100.0
1669212823.387971,203,100.0
1669212824.6987948,204,100.0
1669212830.0969923,205,100.0
1669212831.3935935,206,100.0
1669212836.77247,207,100.0
1669212838.139063,208,100.0
1669212843.5131154,209,100.0
1669212844.8172333,210,100.0
1669212850.1975796,211,100.0
1669212851.4891186,212,100.0
1669212856.86981,213,99.53488159179688
1669212858.1612968,214,99.06977081298828
1669212863.5301645,215,98.60465240478516
1669212864.8320692,216,98.13953399658203
1669212870.2225585,217,100.0
1669212871.5237672,218,98.60465240478516
1669212876.9010513,219,100.0
1669212878.2057626,220,99.06977081298828
1669212883.5878341,221,98.60465240478516
1669212884.877486,222,99.53488159179688
1669212890.250032,223,100.0
1669212891.53326,224,99.53488159179688
1669212896.9137914,225,99.06977081298828
1669212898.2199473,226,99.53488159179688
1669212903.6269171,227,99.53488159179688
1669212904.9333646,228,99.53488159179688
1669212910.3193235,229,100.0
1669212911.6199048,230,100.0
1669212916.994966,231,100.0
1669212918.310688,232,100.0
1669212923.7133913,233,100.0
1669212925.0182586,234,100.0
1669212930.4172611,235,100.0
1669212931.712439,236,100.0
1669212937.123234,237,100.0
1669212938.427132,238,99.53488159179688
1669212943.8013878,239,100.0
1669212945.108494,240,100.0
1669212950.4997134,241,100.0
1669212951.801276,242,100.0
1669212957.1974425,243,100.0
1669212958.4930615,244,100.0
1669212963.8773549,245,100.0
1669212965.1726296,246,100.0
1669212970.5550117,247,100.0
1669212971.8483772,248,100.0
1669212977.2417383,249,100.0
1669212978.5402608,250,100.0
1669212983.9106863,251,100.0
1669212985.2077734,252,100.0
1669212990.5982714,253,100.0
1669212991.8883388,254,100.0
1669212997.262488,255,100.0
1669212998.5339925,256,100.0
1669213003.907432,257,100.0
1669213005.1948867,258,100.0
1669213010.561305,259,100.0
1669213011.8517687,260,99.53488159179688
1669213017.222952,261,100.0
1669213018.519418,262,100.0
1669213023.8785772,263,99.06977081298828
1669213025.17251,264,98.60465240478516
1669213030.537415,265,97.6744155883789
1669213031.8269625,266,99.53488159179688
1669213037.1762064,267,98.60465240478516
1669213038.4647403,268,99.06977081298828
1669213043.816305,269,100.0
1669213045.1110463,270,99.53488159179688
1669213050.452887,271,100.0
1669213051.7450206,272,99.53488159179688
1669213057.0728247,273,100.0
1669213058.370801,274,100.0
1669213063.7110953,275,100.0
1669213064.993567,276,100.0
1669213070.336499,277,100.0
1669213071.627228,278,100.0
1669213076.9454195,279,100.0
1669213078.2454708,280,100.0
1669213083.584623,281,100.0
1669213084.8692303,282,100.0
1669213090.2078533,283,100.0
1669213091.4932847,284,100.0
1669213096.8253329,285,100.0
1669213098.114862,286,100.0
1669213103.4740782,287,100.0
1669213104.7803812,288,100.0
1669213110.1567392,289,100.0
1669213111.5144994,290,100.0
1669213116.8575377,291,100.0
1669213118.1430893,292,100.0
1669213123.4943898,293,100.0
1669213124.786226,294,100.0
1669213130.1219075,295,100.0
1669213131.4100823,296,100.0
1669213136.7456248,297,100.0
1669213138.0405443,298,100.0
1669213143.3832564,299,100.0
1669213144.673727,300,100.0
